key,tag,selfTransfer,cost,description,draftMode,key:manager
# Datos base
flight-01,The best,true,EUR 1000.00,Lorem ipsum,true,manager-01
flight-02,The cheapest,true,EUR 500.00,null,false,manager-01
flight-03,The fastest selftransfer flight in the whole world,true,GBP 2000.00,"Esta es la descripción de ejemplo para cumplir a rajatabla con los 255 caracteres solicitados en el requisito, y la única manera que se me ha ocurrido hacerlo es poniendo a escribir un texto sin sentido que cumpla con el máximo límite impuesto que es esto",true,manager-02
flight-04,The best of the west,false,EUR 1500.00,Lorem ipsum,false,manager-01
flight-05,The longest flight in the less time,false,USD 5000.00,Lorem ipsum,true,manager-01
flight-06,The best in the east,false,EUR 3300.00,Lorem lorem lorem,true,manager-02
# Datos limite atributo tag
flight-07,This shortest flight in the whole continental sky*,true,EUR 100.00,null,false,manager-01
flight-08,This shortest flight in the whole continental sky,true,EUR 100.00,null,false,manager-02
flight-09,T,true,EUR 100.00,null,true,manager-01
flight-10,Th,false,EUR 100.00,null,true,manager-02
flight-11,<script>alert(‘Hacked!’);</script>,true,EUR 100.00,null,false,manager-01
flight-12,洛伦·伊普森,false,EUR 100.00,null,true,manager-02
# Datos limite atributo cost
flight-13,This shortest flight in the,true,EUR 0.00,null,false,manager-01
flight-14,This shortest fligh,false,EUR 1000000.00,null,true,manager-02
flight-15,This sho,true,GBP 0.01,null,true,manager-01
flight-16,This shortest fl,false,USD 999999.99,null,false,manager-02
# Datos limite atributo description
flight-17,Lorem ipsum dono,false,USD 10000.00,a,false,manager-01
flight-18,Lorem ipsum dono,false,USD 10000.00,aa,true,manager-01
flight-19,Lorem ipsum dono,true,EUR 10100.50,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",true,manager-02
flight-20,Lorem ipsum dono,false,USD 10000.00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",true,manager-02
flight-21,Lorem ipsum dono,true,GBP 1000.00,โลเร็ม อิปซัม,false,manager-01
flight-22,Lorem ipsum dono,false,GBP 90000.00,' or 'A' = 'A,false,manager-02
